Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os-v3-v3,0,24000000,0,0,0.110776,4.65058,0.109673,4.60427,110502431,0.0238198,0.00776673,3.06693,CE_Benchmark-CE-CONV-OPT2-x1-12-20-1-4-Os,71233711,1155100,4825603,22557201,0,6136400,1501,40328206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og-v3-v3,0,24000000,0,0,0.395117,16.2866,0.391182,16.1244,386985902,0.0242602,0.00791129,3.06654,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Og,283508615,38190700,16314904,31984901,0,1412500,1401,173025210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os-v3-v3,0,24000000,0,0,0.484486,20.2313,0.479661,20.0298,480715919,0.0239474,0.00780937,3.0665,CE_Benchmark-CE-CONV-OPT2-x1-12-20-3-4-Os,310842811,10371100,16347903,100890901,0,26872400,1501,176261906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og-v3-v3,0,24000000,0,0,1.5321,62.4935,1.51684,61.8712,1484908053,0.0245162,0.00799376,3.06691,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Og,1095804815,159841900,59398104,111819701,0,1322900,1401,682767610,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os-v3-v3,0,24000000,0,0,1.92841,80.1081,1.90921,79.3104,1903448564,0.0240726,0.00784945,3.06679,CE_Benchmark-CE-CONV-OPT2-x1-20-4-9-4-Os,1221599011,51843100,59477103,403045701,0,111723600,1501,695568306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og-v3-v3,0,24000000,0,0,0.0905879,3.65842,0.0896858,3.62199,86927717,0.0247615,0.00807352,3.06702,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Og,64129015,9467500,3457504,6541701,0,68500,1401,40049210,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os-v3-v3,0,24000000,0,0,0.113877,4.69146,0.112743,4.64474,111473781,0.0242733,0.00791484,3.06682,CE_Benchmark-CE-CONV-OPT2-x1-4-4-11-4-Os,71476011,3100700,3461703,23623701,0,6584400,1501,40719506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og-v3-v3,0,24000000,0,0,0.190633,7.76931,0.188735,7.69194,184606574,0.0245367,0.00800012,3.06705,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Og,135846015,18837100,7594704,14565901,0,542100,1401,83781810,0,1001,600,600
CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os-v3-v3,0,24000000,0,0,0.237691,9.86379,0.235324,9.76556,234373514,0.0240974,0.00785726,3.0669,CE_Benchmark-CE-CONV-OPT2-x1-4-4-5-36-Os,150831811,5769500,7629503,49417501,0,13566800,1501,85665306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og-v3-v3,0,24000000,0,0,0.493127,20.3599,0.488216,20.1571,483771583,0.0242205,0.00789709,3.06702,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Og,339123015,31624300,29592304,54112101,0,589000,1401,188704010,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os-v3-v3,0,24000000,0,0,0.690168,28.4265,0.683295,28.1434,675442066,0.024279,0.00791669,3.06682,CE_Benchmark-CE-CONV-OPT3-x1-12-12-3-12-Os,418264111,18667100,35735403,136276201,0,32058800,1501,247638106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og-v3-v3,0,24000000,0,0,0.0927801,3.84479,0.0918562,3.8065,91356055,0.0241314,0.00786697,3.06745,CE_Benchmark-CE-CONV-OPT3-x1-12-20-1-4-Og,62384015,8238700,4790304,11134701,0,202600,1401,37112010,0,1001,400,600
